,iter,f_sol,temp
0,1.0,7.0,0.9
1,2.0,7.0,0.9
2,3.0,7.0,0.9
3,4.0,7.0,0.9
4,5.0,6.0,0.81
5,6.0,6.0,0.81
6,7.0,6.0,0.81
7,8.0,6.0,0.81
8,9.0,5.0,0.7290000000000001
9,10.0,5.0,0.7290000000000001
10,11.0,5.0,0.7290000000000001
11,12.0,4.0,0.6561000000000001
12,13.0,4.0,0.6561000000000001
13,14.0,4.0,0.6561000000000001
14,15.0,4.0,0.6561000000000001
15,16.0,4.0,0.6561000000000001
16,17.0,4.0,0.6561000000000001
17,18.0,4.0,0.6561000000000001
18,19.0,4.0,0.6561000000000001
19,20.0,4.0,0.5904900000000002
20,21.0,4.0,0.5904900000000002
21,22.0,4.0,0.5904900000000002
22,23.0,4.0,0.5904900000000002
23,24.0,4.0,0.5904900000000002
24,25.0,4.0,0.5904900000000002
25,26.0,4.0,0.5904900000000002
26,27.0,4.0,0.5904900000000002
27,28.0,4.0,0.5904900000000002
28,29.0,4.0,0.5904900000000002
29,30.0,4.0,0.5904900000000002
30,31.0,4.0,0.5904900000000002
31,32.0,4.0,0.5904900000000002
32,33.0,4.0,0.5904900000000002
33,34.0,4.0,0.5904900000000002
34,35.0,4.0,0.5314410000000002
35,36.0,4.0,0.5314410000000002
36,37.0,4.0,0.5314410000000002
37,38.0,4.0,0.5314410000000002
38,39.0,4.0,0.5314410000000002
39,40.0,4.0,0.5314410000000002
40,41.0,4.0,0.5314410000000002
41,42.0,4.0,0.5314410000000002
42,43.0,4.0,0.5314410000000002
43,44.0,4.0,0.5314410000000002
44,45.0,4.0,0.5314410000000002
45,46.0,4.0,0.5314410000000002
46,47.0,4.0,0.5314410000000002
47,48.0,4.0,0.5314410000000002
48,49.0,4.0,0.5314410000000002
49,50.0,4.0,0.5314410000000002
50,51.0,4.0,0.5314410000000002
51,52.0,4.0,0.5314410000000002
52,53.0,4.0,0.5314410000000002
53,54.0,4.0,0.5314410000000002
54,55.0,4.0,0.5314410000000002
55,56.0,4.0,0.5314410000000002
56,57.0,4.0,0.5314410000000002
57,58.0,4.0,0.5314410000000002
58,59.0,4.0,0.5314410000000002
